ID,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Restocked
1697,FURNITURE,Warehouse 2,Aisle 3,50,19.99,Supplier A,Out of Stock,2022-12-20
1574,FURNITURE,Warehouse 2,Aisle 4,50,9.99,Supplier D,Low Stock,2023-01-15
1189,ELECTRONICS,Warehouse 2,Aisle 3,150,9.99,Supplier A,Out of Stock,2023-04-25
1124,FURNITURE,Warehouse 1,Aisle 2,100,19.99,Supplier A,Low Stock,2022-12-20
1149,CLOTHING,Warehouse 2,Aisle 1,50,19.99,Supplier B,In Stock,2023-03-05
1313,TOYS,Warehouse 1,Aisle 4,50,9.99,Supplier D,Out of Stock,2023-03-05
1569,CLOTHING,Warehouse 1,Aisle 3,161,49.99,Supplier A,Out of Stock,2023-04-25
1341,ELECTRONICS,Warehouse 2,Aisle 5,150,19.99,Supplier D,Out of Stock,2022-12-20
1304,CLOTHING,Warehouse 2,Aisle 1,200,28.0,Supplier B,Low Stock,2023-03-05
1691,TOYS,Warehouse 1,Aisle 2,100,29.99,Supplier D,Low Stock,2022-12-20
1681,CLOTHING,Warehouse 2,Aisle 3,100,9.99,Supplier A,Low Stock,2022-12-20
1837,ELECTRONICS,Warehouse 2,Aisle 2,150,9.99,Supplier D,In Stock,2023-03-05
1782,FURNITURE,Warehouse 2,Aisle 2,300,29.99,Supplier A,Low Stock,2023-01-15
1053,CLOTHING,Warehouse 3,Aisle 4,300,49.99,Supplier A,In Stock,2023-03-05
1443,ELECTRONICS,Warehouse 1,Aisle 4,162,29.99,Supplier A,Out of Stock,2023-04-25
1612,ELECTRONICS,Warehouse 3,Aisle 3,162,19.99,Supplier B,Out of Stock,2023-01-15
1992,TOYS,Warehouse 2,Aisle 5,150,29.99,Supplier D,In Stock,2023-03-05
1263,TOYS,Warehouse 3,Aisle 3,169,9.99,Supplier B,Low Stock,2022-12-20
1052,CLOTHING,Warehouse 2,Aisle 5,100,29.99,Supplier D,In Stock,2022-12-20
1571,FURNITURE,Warehouse 3,Aisle 2,100,28.0,Supplier B,Out of Stock,2023-03-05
1619,ELECTRONICS,Warehouse 2,Aisle 1,200,19.99,Supplier C,Out of Stock,2023-01-15
1004,CLOTHING,Warehouse 3,Aisle 3,300,29.99,Supplier A,In Stock,2023-03-05
1102,ELECTRONICS,Warehouse 3,Aisle 3,150,9.99,Supplier A,Low Stock,2023-01-15
1195,ELECTRONICS,Warehouse 3,Aisle 5,50,19.99,Supplier B,Low Stock,2023-01-15
1773,FURNITURE,Warehouse 1,Aisle 2,300,9.99,Supplier C,In Stock,2023-04-25
1876,FURNITURE,Warehouse 3,Aisle 2,50,49.99,Supplier A,In Stock,2022-12-20
1991,CLOTHING,Warehouse 1,Aisle 5,200,28.0,Supplier D,Low Stock,2022-12-20
1883,FURNITURE,Warehouse 2,Aisle 2,200,49.99,Supplier B,Out of Stock,2023-01-15
1349,FURNITURE,Warehouse 3,Aisle 4,154,28.0,Supplier A,In Stock,2022-12-20
1046,CLOTHING,Warehouse 2,Aisle 1,200,29.99,Supplier A,Low Stock,2023-01-15
1866,FURNITURE,Warehouse 2,Aisle 3,200,19.99,Supplier B,Low Stock,2023-01-15
1822,TOYS,Warehouse 3,Aisle 1,50,29.99,Supplier B,Out of Stock,2022-12-20
1935,ELECTRONICS,Warehouse 1,Aisle 3,162,29.0,Supplier D,Out of Stock,2023-01-15
1819,ELECTRONICS,Warehouse 3,Aisle 4,200,29.0,Supplier D,Out of Stock,2023-04-25
1655,ELECTRONICS,Warehouse 2,Aisle 2,300,29.0,Supplier A,Out of Stock,2022-12-20
1268,ELECTRONICS,Warehouse 2,Aisle 5,200,9.99,Supplier A,Out of Stock,2023-01-15
1369,CLOTHING,Warehouse 3,Aisle 4,161,19.99,Supplier B,In Stock,2023-03-05
1635,ELECTRONICS,Warehouse 1,Aisle 1,150,29.99,Supplier A,Low Stock,2023-03-05
1105,ELECTRONICS,Warehouse 1,Aisle 5,162,29.99,Supplier A,In Stock,2023-01-15
1669,ELECTRONICS,Warehouse 2,Aisle 2,50,49.99,Supplier B,In Stock,2023-01-15
1658,ELECTRONICS,Warehouse 2,Aisle 4,150,29.0,Supplier A,In Stock,2023-01-15
1656,TOYS,Warehouse 1,Aisle 5,300,27.0,Supplier A,In Stock,2022-12-20
1119,ELECTRONICS,Warehouse 3,Aisle 4,100,29.0,Supplier C,In Stock,2023-03-05
1830,TOYS,Warehouse 2,Aisle 4,169,29.99,Supplier D,Out of Stock,2023-01-15
1786,CLOTHING,Warehouse 1,Aisle 2,50,49.99,Supplier B,Out of Stock,2023-01-15
1603,FURNITURE,Warehouse 2,Aisle 3,300,9.99,Supplier C,Low Stock,2023-03-05
1057,ELECTRONICS,Warehouse 3,Aisle 5,150,19.99,Supplier D,In Stock,2023-04-25
1950,FURNITURE,Warehouse 1,Aisle 2,300,9.99,Supplier D,Low Stock,2023-01-15
1345,FURNITURE,Warehouse 2,Aisle 4,154,29.99,Supplier D,Out of Stock,2023-01-15
1740,CLOTHING,Warehouse 3,Aisle 2,200,28.0,Supplier C,Out of Stock,2022-12-20
1473,FURNITURE,Warehouse 2,Aisle 3,154,19.99,Supplier C,Out of Stock,2023-01-15
1116,TOYS,Warehouse 3,Aisle 5,100,29.99,Supplier D,In Stock,2023-01-15
1829,FURNITURE,Warehouse 3,Aisle 3,154,29.99,Supplier A,In Stock,2023-04-25
1790,FURNITURE,Warehouse 1,Aisle 1,150,29.99,Supplier A,Out of Stock,2023-01-15
1126,FURNITURE,Warehouse 3,Aisle 5,150,19.99,Supplier C,Low Stock,2022-12-20
1392,ELECTRONICS,Warehouse 2,Aisle 3,162,19.99,Supplier C,Low Stock,2023-01-15
1907,ELECTRONICS,Warehouse 3,Aisle 4,150,49.99,Supplier C,Out of Stock,2022-12-20
1640,TOYS,Warehouse 3,Aisle 5,200,49.99,Supplier D,Low Stock,2023-03-05
1057,TOYS,Warehouse 1,Aisle 5,300,9.99,Supplier A,Out of Stock,2023-01-15
1633,ELECTRONICS,Warehouse 3,Aisle 2,162,19.99,Supplier C,Low Stock,2023-01-15
1512,TOYS,Warehouse 3,Aisle 4,200,19.99,Supplier C,Out of Stock,2023-03-05
1750,ELECTRONICS,Warehouse 2,Aisle 1,300,19.99,Supplier B,Low Stock,2023-04-25
1801,CLOTHING,Warehouse 1,Aisle 3,300,49.99,Supplier D,In Stock,2023-01-15
1095,FURNITURE,Warehouse 1,Aisle 2,200,29.99,Supplier B,Out of Stock,2022-12-20
1637,FURNITURE,Warehouse 1,Aisle 3,50,28.0,Supplier A,Out of Stock,2023-01-15
1117,TOYS,Warehouse 3,Aisle 1,169,49.99,Supplier B,Low Stock,2022-12-20
1559,ELECTRONICS,Warehouse 1,Aisle 1,300,19.99,Supplier B,Out of Stock,2023-04-25
1600,ELECTRONICS,Warehouse 3,Aisle 5,300,49.99,Supplier B,Out of Stock,2023-01-15
1487,TOYS,Warehouse 3,Aisle 1,150,9.99,Supplier D,Out of Stock,2022-12-20
1236,ELECTRONICS,Warehouse 2,Aisle 3,300,19.99,Supplier A,In Stock,2022-12-20
1884,CLOTHING,Warehouse 2,Aisle 4,200,9.99,Supplier B,In Stock,2023-03-05
1896,FURNITURE,Warehouse 2,Aisle 4,300,19.99,Supplier D,Low Stock,2023-04-25
1271,TOYS,Warehouse 2,Aisle 5,50,49.99,Supplier A,In Stock,2023-03-05
1188,TOYS,Warehouse 2,Aisle 3,169,29.99,Supplier C,Low Stock,2023-01-15
1998,ELECTRONICS,Warehouse 3,Aisle 3,162,29.0,Supplier B,In Stock,2023-03-05
1703,TOYS,Warehouse 3,Aisle 1,300,9.99,Supplier A,Low Stock,2023-04-25
1446,CLOTHING,Warehouse 1,Aisle 3,100,49.99,Supplier B,In Stock,2023-01-15
1580,ELECTRONICS,Warehouse 3,Aisle 2,100,29.99,Supplier C,In Stock,2023-01-15
1789,ELECTRONICS,Warehouse 3,Aisle 1,200,49.99,Supplier A,Low Stock,2023-01-15
1860,ELECTRONICS,Warehouse 2,Aisle 2,100,9.99,Supplier D,Out of Stock,2023-01-15
1246,ELECTRONICS,Warehouse 3,Aisle 5,200,29.0,Supplier A,Out of Stock,2023-03-05
1962,CLOTHING,Warehouse 2,Aisle 4,150,49.99,Supplier D,In Stock,2023-01-15
1075,ELECTRONICS,Warehouse 1,Aisle 5,200,19.99,Supplier A,Low Stock,2023-04-25
1153,TOYS,Warehouse 1,Aisle 4,100,29.99,Supplier D,Out of Stock,2023-01-15
1655,CLOTHING,Warehouse 3,Aisle 5,300,49.99,Supplier C,Low Stock,2023-01-15
1434,FURNITURE,Warehouse 1,Aisle 3,150,29.99,Supplier C,Out of Stock,2022-12-20
1996,FURNITURE,Warehouse 3,Aisle 2,100,19.99,Supplier C,Low Stock,2022-12-20
1085,TOYS,Warehouse 1,Aisle 4,200,27.0,Supplier A,In Stock,2023-01-15
1696,TOYS,Warehouse 2,Aisle 1,50,27.0,Supplier C,Low Stock,2023-01-15
1284,CLOTHING,Warehouse 2,Aisle 2,161,19.99,Supplier B,Out of Stock,2022-12-20
1973,FURNITURE,Warehouse 2,Aisle 1,100,29.99,Supplier C,In Stock,2023-04-25
1219,FURNITURE,Warehouse 2,Aisle 2,200,49.99,Supplier D,Low Stock,2023-03-05
1068,FURNITURE,Warehouse 3,Aisle 2,150,19.99,Supplier D,Out of Stock,2022-12-20
1046,FURNITURE,Warehouse 1,Aisle 5,100,9.99,Supplier D,In Stock,2023-01-15
1093,FURNITURE,Warehouse 3,Aisle 4,100,29.99,Supplier A,Low Stock,2023-01-15
1749,ELECTRONICS,Warehouse 2,Aisle 4,162,29.0,Supplier B,Out of Stock,2023-03-05
1957,TOYS,Warehouse 3,Aisle 2,200,19.99,Supplier C,Low Stock,2022-12-20
1452,ELECTRONICS,Warehouse 1,Aisle 3,50,29.0,Supplier B,Low Stock,2023-01-15
1203,FURNITURE,Warehouse 3,Aisle 3,150,29.99,Supplier B,In Stock,2023-01-15
1911,CLOTHING,Warehouse 1,Aisle 1,200,28.0,Supplier D,In Stock,2023-01-15
1217,CLOTHING,Warehouse 3,Aisle 1,150,19.99,Supplier D,Out of Stock,2023-01-15
1473,FURNITURE,Warehouse 1,Aisle 5,100,29.99,Supplier D,In Stock,2023-04-25
1431,FURNITURE,Warehouse 1,Aisle 2,154,9.99,Supplier A,Out of Stock,2023-01-15
1340,CLOTHING,Warehouse 2,Aisle 1,161,19.99,Supplier B,Low Stock,2023-03-05
1550,ELECTRONICS,Warehouse 1,Aisle 1,300,49.99,Supplier B,Low Stock,2022-12-20
1611,ELECTRONICS,Warehouse 2,Aisle 2,50,19.99,Supplier A,Out of Stock,2023-03-05
1288,FURNITURE,Warehouse 2,Aisle 5,154,29.99,Supplier A,Low Stock,2023-01-15
1253,ELECTRONICS,Warehouse 2,Aisle 1,100,19.99,Supplier A,In Stock,2023-01-15
1733,CLOTHING,Warehouse 3,Aisle 5,50,9.99,Supplier B,Low Stock,2023-03-05
1356,ELECTRONICS,Warehouse 3,Aisle 4,200,9.99,Supplier B,In Stock,2023-04-25
1022,FURNITURE,Warehouse 3,Aisle 5,154,49.99,Supplier D,Out of Stock,2023-01-15
1761,CLOTHING,Warehouse 3,Aisle 3,50,28.0,Supplier D,Out of Stock,2023-01-15
1521,ELECTRONICS,Warehouse 1,Aisle 3,100,29.99,Supplier B,Low Stock,2023-03-05
1757,TOYS,Warehouse 1,Aisle 5,300,29.99,Supplier D,Low Stock,2023-01-15
1836,CLOTHING,Warehouse 3,Aisle 3,150,28.0,Supplier A,In Stock,2023-04-25
1099,CLOTHING,Warehouse 1,Aisle 4,150,9.99,Supplier C,In Stock,2023-04-25
1801,TOYS,Warehouse 1,Aisle 2,100,9.99,Supplier D,Low Stock,2023-04-25
1179,TOYS,Warehouse 2,Aisle 3,100,19.99,Supplier B,Low Stock,2022-12-20
1222,CLOTHING,Warehouse 2,Aisle 3,150,49.99,Supplier D,Out of Stock,2023-04-25
1905,TOYS,Warehouse 2,Aisle 5,300,49.99,Supplier D,Out of Stock,2023-04-25
1761,FURNITURE,Warehouse 2,Aisle 4,50,49.99,Supplier D,Out of Stock,2022-12-20
1658,FURNITURE,Warehouse 1,Aisle 2,150,19.99,Supplier C,Low Stock,2023-01-15
1441,FURNITURE,Warehouse 3,Aisle 5,100,49.99,Supplier A,Low Stock,2023-01-15
1607,CLOTHING,Warehouse 1,Aisle 5,161,28.0,Supplier B,Low Stock,2023-04-25
1768,TOYS,Warehouse 1,Aisle 4,200,19.99,Supplier C,Out of Stock,2023-01-15
1324,TOYS,Warehouse 1,Aisle 2,300,27.0,Supplier B,Low Stock,2023-03-05
1515,ELECTRONICS,Warehouse 2,Aisle 4,300,19.99,Supplier B,In Stock,2023-01-15
1015,ELECTRONICS,Warehouse 2,Aisle 2,162,49.99,Supplier B,Low Stock,2022-12-20
1791,TOYS,Warehouse 2,Aisle 4,169,27.0,Supplier C,Low Stock,2023-01-15
1335,TOYS,Warehouse 3,Aisle 5,100,27.0,Supplier A,Low Stock,2023-01-15
1758,TOYS,Warehouse 1,Aisle 5,150,27.0,Supplier B,Low Stock,2023-01-15
1257,CLOTHING,Warehouse 3,Aisle 1,50,19.99,Supplier A,Low Stock,2023-01-15
1496,TOYS,Warehouse 2,Aisle 3,300,29.99,Supplier A,In Stock,2023-01-15
1987,ELECTRONICS,Warehouse 3,Aisle 4,300,49.99,Supplier D,In Stock,2023-03-05
1895,CLOTHING,Warehouse 1,Aisle 1,161,28.0,Supplier C,Low Stock,2022-12-20
1159,TOYS,Warehouse 1,Aisle 3,150,29.99,Supplier C,Out of Stock,2023-01-15
1474,ELECTRONICS,Warehouse 2,Aisle 4,300,49.99,Supplier D,Low Stock,2023-01-15
1851,CLOTHING,Warehouse 2,Aisle 2,50,49.99,Supplier D,Low Stock,2023-01-15
1663,TOYS,Warehouse 3,Aisle 3,169,27.0,Supplier A,Low Stock,2023-01-15
1907,TOYS,Warehouse 2,Aisle 5,50,27.0,Supplier B,Out of Stock,2023-01-15
1689,TOYS,Warehouse 2,Aisle 1,150,19.99,Supplier C,Out of Stock,2023-03-05
1674,CLOTHING,Warehouse 1,Aisle 3,300,29.99,Supplier B,Out of Stock,2023-04-25
1379,ELECTRONICS,Warehouse 2,Aisle 3,200,29.99,Supplier B,In Stock,2022-12-20
1544,ELECTRONICS,Warehouse 2,Aisle 5,300,29.0,Supplier D,Out of Stock,2023-01-15
1928,FURNITURE,Warehouse 1,Aisle 4,150,49.99,Supplier B,In Stock,2023-03-05
1956,TOYS,Warehouse 1,Aisle 2,300,27.0,Supplier A,In Stock,2023-04-25
1690,FURNITURE,Warehouse 3,Aisle 5,300,49.99,Supplier D,Out of Stock,2023-03-05
1426,FURNITURE,Warehouse 2,Aisle 2,100,49.99,Supplier B,Out of Stock,2023-01-15
1612,ELECTRONICS,Warehouse 1,Aisle 4,300,29.0,Supplier D,Out of Stock,2023-04-25
1267,CLOTHING,Warehouse 3,Aisle 3,300,9.99,Supplier A,In Stock,2023-03-05
1834,CLOTHING,Warehouse 3,Aisle 2,50,29.99,Supplier A,Low Stock,2023-01-15
1576,ELECTRONICS,Warehouse 2,Aisle 1,200,49.99,Supplier B,Out of Stock,2023-03-05
1416,CLOTHING,Warehouse 2,Aisle 1,50,49.99,Supplier D,Out of Stock,2023-03-05
1167,FURNITURE,Warehouse 3,Aisle 5,50,9.99,Supplier B,Out of Stock,2023-04-25
1841,TOYS,Warehouse 1,Aisle 4,169,19.99,Supplier B,In Stock,2023-01-15
1042,ELECTRONICS,Warehouse 3,Aisle 5,100,9.99,Supplier D,In Stock,2023-01-15
1555,TOYS,Warehouse 2,Aisle 5,50,9.99,Supplier B,Low Stock,2022-12-20
1284,CLOTHING,Warehouse 1,Aisle 5,150,49.99,Supplier A,Out of Stock,2023-04-25
1396,TOYS,Warehouse 1,Aisle 1,150,29.99,Supplier D,In Stock,2023-01-15
1011,CLOTHING,Warehouse 3,Aisle 1,300,9.99,Supplier D,Low Stock,2023-03-05
1606,CLOTHING,Warehouse 2,Aisle 5,161,19.99,Supplier D,Out of Stock,2023-01-15
1301,FURNITURE,Warehouse 3,Aisle 1,100,28.0,Supplier D,In Stock,2022-12-20
1897,CLOTHING,Warehouse 3,Aisle 4,100,9.99,Supplier B,Out of Stock,2022-12-20
1252,FURNITURE,Warehouse 3,Aisle 5,300,9.99,Supplier B,Out of Stock,2023-01-15
1498,FURNITURE,Warehouse 1,Aisle 1,150,19.99,Supplier A,In Stock,2023-01-15
1753,FURNITURE,Warehouse 1,Aisle 2,200,29.99,Supplier C,In Stock,2022-12-20
1034,ELECTRONICS,Warehouse 2,Aisle 5,162,9.99,Supplier C,In Stock,2023-04-25
1726,ELECTRONICS,Warehouse 2,Aisle 5,300,9.99,Supplier A,Out of Stock,2023-04-25
1848,CLOTHING,Warehouse 3,Aisle 4,161,29.99,Supplier C,Out of Stock,2023-03-05
1089,FURNITURE,Warehouse 3,Aisle 3,150,19.99,Supplier A,Low Stock,2023-01-15
1775,ELECTRONICS,Warehouse 3,Aisle 3,150,9.99,Supplier B,Out of Stock,2023-03-05
1604,FURNITURE,Warehouse 2,Aisle 4,200,29.99,Supplier D,In Stock,2023-01-15
1921,TOYS,Warehouse 1,Aisle 4,200,9.99,Supplier D,Out of Stock,2022-12-20
1969,TOYS,Warehouse 1,Aisle 4,100,27.0,Supplier B,Low Stock,2023-04-25
1601,TOYS,Warehouse 3,Aisle 3,169,49.99,Supplier D,Low Stock,2023-04-25
1417,CLOTHING,Warehouse 3,Aisle 4,161,28.0,Supplier D,In Stock,2022-12-20
1114,FURNITURE,Warehouse 3,Aisle 1,150,9.99,Supplier C,In Stock,2023-03-05
1616,TOYS,Warehouse 3,Aisle 5,100,19.99,Supplier B,Low Stock,2023-03-05
1902,ELECTRONICS,Warehouse 2,Aisle 5,300,49.99,Supplier C,Low Stock,2023-01-15
1195,TOYS,Warehouse 1,Aisle 2,169,27.0,Supplier C,Low Stock,2023-01-15
1825,TOYS,Warehouse 3,Aisle 2,100,29.99,Supplier D,In Stock,2023-03-05
1500,TOYS,Warehouse 2,Aisle 5,100,19.99,Supplier D,Low Stock,2022-12-20
1625,CLOTHING,Warehouse 3,Aisle 1,150,28.0,Supplier B,Low Stock,2023-03-05
1492,ELECTRONICS,Warehouse 3,Aisle 3,100,29.99,Supplier D,In Stock,2023-04-25
1074,FURNITURE,Warehouse 1,Aisle 3,200,9.99,Supplier D,Out of Stock,2023-01-15
1412,ELECTRONICS,Warehouse 3,Aisle 1,200,29.99,Supplier B,Out of Stock,2023-01-15
1375,FURNITURE,Warehouse 1,Aisle 3,50,28.0,Supplier D,Low Stock,2023-01-15
1419,CLOTHING,Warehouse 1,Aisle 4,150,28.0,Supplier C,Out of Stock,2023-04-25
1728,CLOTHING,Warehouse 1,Aisle 5,300,9.99,Supplier B,Out of Stock,2023-04-25
1276,CLOTHING,Warehouse 2,Aisle 5,50,29.99,Supplier D,Out of Stock,2023-04-25
1760,CLOTHING,Warehouse 2,Aisle 1,200,29.99,Supplier A,Out of Stock,2023-04-25
1675,FURNITURE,Warehouse 1,Aisle 3,50,9.99,Supplier B,Low Stock,2022-12-20
1393,TOYS,Warehouse 3,Aisle 2,150,29.99,Supplier B,Out of Stock,2023-01-15
1868,FURNITURE,Warehouse 1,Aisle 2,150,9.99,Supplier A,Out of Stock,2023-04-25
1456,ELECTRONICS,Warehouse 3,Aisle 3,100,19.99,Supplier D,In Stock,2023-04-25
1919,CLOTHING,Warehouse 1,Aisle 2,161,28.0,Supplier D,Low Stock,2023-03-05
1191,CLOTHING,Warehouse 3,Aisle 1,100,19.99,Supplier B,In Stock,2023-01-15
1738,ELECTRONICS,Warehouse 2,Aisle 1,150,49.99,Supplier B,In Stock,2023-01-15
1688,FURNITURE,Warehouse 3,Aisle 3,200,49.99,Supplier D,Low Stock,2023-01-15
1098,TOYS,Warehouse 1,Aisle 2,300,49.99,Supplier D,Out of Stock,2023-01-15
1547,TOYS,Warehouse 2,Aisle 1,200,9.99,Supplier C,In Stock,2023-01-15
1977,ELECTRONICS,Warehouse 3,Aisle 1,100,29.99,Supplier B,Low Stock,2023-04-25
1998,TOYS,Warehouse 3,Aisle 4,300,19.99,Supplier B,Out of Stock,2023-04-25
1095,FURNITURE,Warehouse 3,Aisle 4,150,19.99,Supplier A,Low Stock,2022-12-20
1663,FURNITURE,Warehouse 3,Aisle 1,200,19.99,Supplier C,In Stock,2023-01-15
1662,ELECTRONICS,Warehouse 3,Aisle 3,150,19.99,Supplier D,Out of Stock,2023-03-05
1189,FURNITURE,Warehouse 2,Aisle 5,300,49.99,Supplier C,Out of Stock,2023-01-15
1735,CLOTHING,Warehouse 2,Aisle 5,300,19.99,Supplier D,Low Stock,2023-01-15
1036,ELECTRONICS,Warehouse 2,Aisle 1,200,29.99,Supplier D,Out of Stock,2023-01-15
1779,FURNITURE,Warehouse 2,Aisle 1,150,49.99,Supplier C,In Stock,2022-12-20
1368,ELECTRONICS,Warehouse 1,Aisle 1,50,19.99,Supplier B,In Stock,2023-03-05
1694,TOYS,Warehouse 2,Aisle 3,150,9.99,Supplier D,In Stock,2023-01-15
1524,FURNITURE,Warehouse 3,Aisle 4,300,28.0,Supplier C,Low Stock,2023-03-05
1278,CLOTHING,Warehouse 3,Aisle 1,150,28.0,Supplier A,Out of Stock,2022-12-20
1216,FURNITURE,Warehouse 2,Aisle 1,100,28.0,Supplier C,Out of Stock,2023-04-25
1866,ELECTRONICS,Warehouse 3,Aisle 2,50,49.99,Supplier A,Out of Stock,2023-01-15
1872,ELECTRONICS,Warehouse 2,Aisle 3,162,19.99,Supplier D,In Stock,2023-01-15
1797,FURNITURE,Warehouse 3,Aisle 1,100,49.99,Supplier C,Out of Stock,2023-04-25
1272,CLOTHING,Warehouse 1,Aisle 2,161,29.99,Supplier C,In Stock,2022-12-20
1880,CLOTHING,Warehouse 1,Aisle 5,200,9.99,Supplier A,Out of Stock,2023-03-05
1061,CLOTHING,Warehouse 2,Aisle 1,161,9.99,Supplier C,In Stock,2023-01-15
1595,ELECTRONICS,Warehouse 2,Aisle 1,150,29.0,Supplier C,Out of Stock,2023-01-15
1879,FURNITURE,Warehouse 2,Aisle 2,154,28.0,Supplier D,Low Stock,2023-04-25
1728,TOYS,Warehouse 3,Aisle 3,300,27.0,Supplier C,Low Stock,2023-04-25
1341,ELECTRONICS,Warehouse 2,Aisle 1,100,19.99,Supplier B,In Stock,2023-01-15
1396,CLOTHING,Warehouse 1,Aisle 5,100,29.99,Supplier A,In Stock,2023-03-05
1698,FURNITURE,Warehouse 3,Aisle 1,154,29.99,Supplier C,Out of Stock,2022-12-20
1018,CLOTHING,Warehouse 2,Aisle 5,100,29.99,Supplier A,Out of Stock,2023-03-05
1176,TOYS,Warehouse 3,Aisle 4,300,29.99,Supplier A,Low Stock,2023-03-05
1611,CLOTHING,Warehouse 3,Aisle 4,100,28.0,Supplier A,Out of Stock,2023-03-05
1395,CLOTHING,Warehouse 2,Aisle 5,161,9.99,Supplier C,In Stock,2023-01-15
1444,TOYS,Warehouse 3,Aisle 3,50,27.0,Supplier C,In Stock,2023-01-15
1232,FURNITURE,Warehouse 1,Aisle 1,50,29.99,Supplier A,In Stock,2022-12-20
1914,ELECTRONICS,Warehouse 1,Aisle 1,200,29.0,Supplier B,In Stock,2023-03-05
1075,FURNITURE,Warehouse 3,Aisle 4,100,29.99,Supplier A,In Stock,2023-01-15
1264,TOYS,Warehouse 2,Aisle 5,169,49.99,Supplier B,Low Stock,2022-12-20
1454,CLOTHING,Warehouse 3,Aisle 1,100,9.99,Supplier A,Low Stock,2022-12-20
1795,FURNITURE,Warehouse 1,Aisle 1,150,49.99,Supplier D,In Stock,2023-03-05
1717,ELECTRONICS,Warehouse 3,Aisle 3,300,19.99,Supplier A,Out of Stock,2023-01-15
1734,TOYS,Warehouse 3,Aisle 2,100,27.0,Supplier A,In Stock,2023-03-05
1383,FURNITURE,Warehouse 1,Aisle 4,100,19.99,Supplier C,Low Stock,2023-01-15
1563,ELECTRONICS,Warehouse 3,Aisle 4,50,29.0,Supplier B,In Stock,2022-12-20
1850,TOYS,Warehouse 3,Aisle 2,300,49.99,Supplier D,Low Stock,2023-01-15
1505,ELECTRONICS,Warehouse 2,Aisle 1,162,29.99,Supplier B,Low Stock,2023-04-25
1366,TOYS,Warehouse 2,Aisle 3,100,29.99,Supplier D,In Stock,2022-12-20
1143,CLOTHING,Warehouse 1,Aisle 3,50,28.0,Supplier A,In Stock,2023-01-15
1884,FURNITURE,Warehouse 1,Aisle 4,200,29.99,Supplier C,Out of Stock,2022-12-20
1068,ELECTRONICS,Warehouse 1,Aisle 3,300,49.99,Supplier C,Low Stock,2023-03-05
1098,TOYS,Warehouse 2,Aisle 2,50,29.99,Supplier B,Out of Stock,2023-01-15
1395,ELECTRONICS,Warehouse 1,Aisle 1,50,49.99,Supplier C,In Stock,2022-12-20
1024,ELECTRONICS,Warehouse 1,Aisle 2,50,19.99,Supplier B,Low Stock,2023-01-15
1947,FURNITURE,Warehouse 1,Aisle 5,100,49.99,Supplier B,Out of Stock,2023-03-05
1890,CLOTHING,Warehouse 2,Aisle 4,100,9.99,Supplier D,Out of Stock,2023-04-25
1468,ELECTRONICS,Warehouse 3,Aisle 3,200,9.99,Supplier B,Out of Stock,2023-03-05
1483,TOYS,Warehouse 1,Aisle 5,150,9.99,Supplier D,In Stock,2023-01-15
1564,TOYS,Warehouse 3,Aisle 3,150,27.0,Supplier C,In Stock,2023-03-05
1150,CLOTHING,Warehouse 1,Aisle 1,150,28.0,Supplier B,In Stock,2023-04-25
1143,TOYS,Warehouse 3,Aisle 1,300,27.0,Supplier B,Low Stock,2023-01-15
1568,CLOTHING,Warehouse 2,Aisle 1,300,49.99,Supplier A,In Stock,2022-12-20
1038,TOYS,Warehouse 2,Aisle 3,200,27.0,Supplier B,Low Stock,2023-01-15
1108,FURNITURE,Warehouse 1,Aisle 5,300,19.99,Supplier B,Out of Stock,2023-04-25
1692,ELECTRONICS,Warehouse 3,Aisle 1,150,9.99,Supplier A,Out of Stock,2023-01-15
1041,FURNITURE,Warehouse 2,Aisle 5,150,49.99,Supplier A,In Stock,2023-03-05
1185,ELECTRONICS,Warehouse 1,Aisle 3,50,9.99,Supplier C,Out of Stock,2023-01-15
1934,ELECTRONICS,Warehouse 1,Aisle 5,300,29.0,Supplier B,In Stock,2023-04-25
1397,ELECTRONICS,Warehouse 2,Aisle 3,100,49.99,Supplier C,Low Stock,2022-12-20
1222,FURNITURE,Warehouse 2,Aisle 3,100,29.99,Supplier C,Out of Stock,2022-12-20
1633,ELECTRONICS,Warehouse 1,Aisle 4,50,19.99,Supplier A,In Stock,2023-01-15
1132,FURNITURE,Warehouse 3,Aisle 3,50,28.0,Supplier D,Out of Stock,2023-01-15
1162,CLOTHING,Warehouse 3,Aisle 3,50,28.0,Supplier C,Out of Stock,2023-01-15
1214,TOYS,Warehouse 3,Aisle 2,100,19.99,Supplier D,In Stock,2023-03-05
1732,TOYS,Warehouse 1,Aisle 1,150,19.99,Supplier B,Out of Stock,2022-12-20
1234,ELECTRONICS,Warehouse 2,Aisle 4,50,29.99,Supplier A,Out of Stock,2022-12-20
1842,FURNITURE,Warehouse 1,Aisle 4,200,28.0,Supplier B,Out of Stock,2022-12-20
1657,TOYS,Warehouse 2,Aisle 4,50,27.0,Supplier B,Out of Stock,2023-01-15
1750,FURNITURE,Warehouse 3,Aisle 2,154,9.99,Supplier A,Low Stock,2023-01-15
1587,FURNITURE,Warehouse 3,Aisle 3,50,49.99,Supplier B,Out of Stock,2023-04-25
1008,ELECTRONICS,Warehouse 2,Aisle 1,100,49.99,Supplier A,Out of Stock,2023-01-15
